Date,Low,Close,Drawdown%,Rolling_ATH,ATH_Anchor_Date,Ticker
2011-04-25,58.28,58.49,51.46,120.5,2000-03-24,QQQ
2011-04-26,58.51,58.82,51.19,120.5,2000-03-24,QQQ
2011-04-27,58.66,59.22,50.85,120.5,2000-03-24,QQQ
2011-04-28,58.88,59.13,50.93,120.5,2000-03-24,QQQ
2011-04-29,58.98,59.08,50.97,120.5,2000-03-24,QQQ
2011-05-02,58.82,58.97,51.06,120.5,2000-03-24,QQQ
2011-05-03,58.33,58.69,51.29,120.5,2000-03-24,QQQ
2011-05-04,58.11,58.6,51.37,120.5,2000-03-24,QQQ
2011-05-05,58.08,58.28,51.63,120.5,2000-03-24,QQQ
2011-05-06,58.31,58.47,51.48,120.5,2000-03-24,QQQ
2011-05-09,58.34,58.69,51.29,120.5,2000-03-24,QQQ
2011-05-10,58.78,59.19,50.88,120.5,2000-03-24,QQQ
2011-05-11,58.36,58.76,51.24,120.5,2000-03-24,QQQ
2011-05-12,58.24,59.11,50.95,120.5,2000-03-24,QQQ
2011-05-13,58.39,58.41,51.53,120.5,2000-03-24,QQQ
2011-05-16,57.27,57.4,52.37,120.5,2000-03-24,QQQ
2011-05-17,56.98,57.56,52.23,120.5,2000-03-24,QQQ
2011-05-18,57.41,58.04,51.83,120.5,2000-03-24,QQQ
2011-05-19,57.85,58.21,51.69,120.5,2000-03-24,QQQ
2011-05-20,57.69,57.77,52.06,120.5,2000-03-24,QQQ
2011-05-23,56.65,56.92,52.76,120.5,2000-03-24,QQQ
2011-05-24,56.56,56.57,53.05,120.5,2000-03-24,QQQ
2011-05-25,56.47,56.79,52.87,120.5,2000-03-24,QQQ
2011-05-26,56.61,57.14,52.58,120.5,2000-03-24,QQQ
2011-05-27,57.19,57.43,52.34,120.5,2000-03-24,QQQ
2011-05-31,57.67,58.36,51.57,120.5,2000-03-24,QQQ
2011-06-01,57.04,57.09,52.62,120.5,2000-03-24,QQQ
2011-06-02,56.89,57.21,52.52,120.5,2000-03-24,QQQ
2011-06-03,56.27,56.35,53.24,120.5,2000-03-24,QQQ
2011-06-06,55.86,55.89,53.62,120.5,2000-03-24,QQQ
2011-06-07,55.75,55.79,53.7,120.5,2000-03-24,QQQ
2011-06-08,55.23,55.39,54.03,120.5,2000-03-24,QQQ
2011-06-09,55.23,55.49,53.95,120.5,2000-03-24,QQQ
2011-06-10,54.59,54.64,54.66,120.5,2000-03-24,QQQ
2011-06-13,54.45,54.64,54.66,120.5,2000-03-24,QQQ
2011-06-14,55.03,55.34,54.07,120.5,2000-03-24,QQQ
2011-06-15,54.18,54.29,54.95,120.5,2000-03-24,QQQ
2011-06-16,53.62,54.08,55.12,120.5,2000-03-24,QQQ
2011-06-17,53.63,53.79,55.36,120.5,2000-03-24,QQQ
2011-06-20,53.64,54.07,55.13,120.5,2000-03-24,QQQ
2011-06-21,54.03,55.23,54.17,120.5,2000-03-24,QQQ
2011-06-22,54.82,54.83,54.5,120.5,2000-03-24,QQQ
2011-06-23,54.06,55.34,54.07,120.5,2000-03-24,QQQ
2011-06-24,54.27,54.38,54.87,120.5,2000-03-24,QQQ
2011-06-27,54.32,55.25,54.15,120.5,2000-03-24,QQQ
2011-06-28,55.29,56.07,53.47,120.5,2000-03-24,QQQ
2011-06-29,55.9,56.3,53.28,120.5,2000-03-24,QQQ
2011-06-30,56.47,57.05,52.66,120.5,2000-03-24,QQQ
2011-07-01,56.92,57.91,51.94,120.5,2000-03-24,QQQ
2011-07-05,57.83,58.2,51.7,120.5,2000-03-24,QQQ
2011-07-06,57.94,58.39,51.54,120.5,2000-03-24,QQQ
2011-07-07,58.74,59.19,50.88,120.5,2000-03-24,QQQ
2011-07-08,58.37,59.03,51.01,120.5,2000-03-24,QQQ
2011-07-11,57.76,57.96,51.9,120.5,2000-03-24,QQQ
2011-07-12,57.46,57.52,52.27,120.5,2000-03-24,QQQ
2011-07-13,57.55,57.76,52.07,120.5,2000-03-24,QQQ
2011-07-14,56.87,57.09,52.62,120.5,2000-03-24,QQQ
2011-07-15,57.31,57.85,51.99,120.5,2000-03-24,QQQ
2011-07-18,56.98,57.54,52.25,120.5,2000-03-24,QQQ
2011-07-19,58.09,58.85,51.16,120.5,2000-03-24,QQQ
2011-07-20,58.5,58.6,51.37,120.5,2000-03-24,QQQ
2011-07-21,58.34,58.99,51.05,120.5,2000-03-24,QQQ
2011-07-22,58.92,59.6,50.54,120.5,2000-03-24,QQQ
2011-07-25,59.02,59.48,50.64,120.5,2000-03-24,QQQ
2011-07-26,59.32,59.63,50.51,120.5,2000-03-24,QQQ
2011-07-27,57.94,58.09,51.79,120.5,2000-03-24,QQQ
2011-07-28,57.89,58.19,51.71,120.5,2000-03-24,QQQ
2011-07-29,57.44,58.0,51.87,120.5,2000-03-24,QQQ
2011-08-01,57.03,57.73,52.09,120.5,2000-03-24,QQQ
2011-08-02,56.21,56.27,53.3,120.5,2000-03-24,QQQ
2011-08-03,55.35,56.81,52.85,120.5,2000-03-24,QQQ
2011-08-04,54.17,54.17,55.05,120.5,2000-03-24,QQQ
2011-08-05,52.32,53.83,55.33,120.5,2000-03-24,QQQ
2011-08-08,50.59,50.59,58.02,120.5,2000-03-24,QQQ
2011-08-09,49.93,53.03,55.99,120.5,2000-03-24,QQQ
2011-08-10,50.8,50.86,57.79,120.5,2000-03-24,QQQ
2011-08-11,51.34,53.1,55.93,120.5,2000-03-24,QQQ
2011-08-12,52.88,53.57,55.54,120.5,2000-03-24,QQQ
2011-08-15,53.53,54.36,54.89,120.5,2000-03-24,QQQ
2011-08-16,53.18,53.9,55.27,120.5,2000-03-24,QQQ
2011-08-17,53.02,53.58,55.54,120.5,2000-03-24,QQQ
2011-08-18,50.48,50.95,57.72,120.5,2000-03-24,QQQ
2011-08-19,49.99,50.03,58.48,120.5,2000-03-24,QQQ
2011-08-22,50.06,50.21,58.33,120.5,2000-03-24,QQQ
2011-08-23,50.34,52.28,56.61,120.5,2000-03-24,QQQ
2011-08-24,51.71,52.69,56.27,120.5,2000-03-24,QQQ
2011-08-25,51.65,51.83,56.99,120.5,2000-03-24,QQQ
2011-08-26,51.15,53.13,55.91,120.5,2000-03-24,QQQ
2011-08-29,53.64,54.61,54.68,120.5,2000-03-24,QQQ
2011-08-30,54.11,54.97,54.38,120.5,2000-03-24,QQQ
2011-08-31,54.6,55.06,54.31,120.5,2000-03-24,QQQ
2011-09-01,54.46,54.56,54.72,120.5,2000-03-24,QQQ
2011-09-02,52.99,53.28,55.78,120.5,2000-03-24,QQQ
2011-09-06,51.91,53.29,55.78,120.5,2000-03-24,QQQ
2011-09-07,53.9,54.64,54.66,120.5,2000-03-24,QQQ
2011-09-08,54.21,54.39,54.86,120.5,2000-03-24,QQQ
2011-09-09,52.85,53.18,55.87,120.5,2000-03-24,QQQ
2011-09-12,52.57,53.86,55.3,120.5,2000-03-24,QQQ
2011-09-13,53.8,54.58,54.71,120.5,2000-03-24,QQQ
2011-09-14,54.32,55.36,54.06,120.5,2000-03-24,QQQ
2011-09-15,55.39,56.18,53.38,120.5,2000-03-24,QQQ
2011-09-16,56.09,56.59,53.04,120.5,2000-03-24,QQQ
2011-09-19,55.43,56.61,53.02,120.5,2000-03-24,QQQ
2011-09-20,56.23,56.36,53.23,120.5,2000-03-24,QQQ
2011-09-21,55.37,55.38,54.04,120.5,2000-03-24,QQQ
2011-09-22,52.75,53.58,55.54,120.5,2000-03-24,QQQ
2011-09-23,53.09,54.15,55.06,120.5,2000-03-24,QQQ
2011-09-26,53.21,54.78,54.54,120.5,2000-03-24,QQQ
2011-09-27,54.98,55.35,54.07,120.5,2000-03-24,QQQ
2011-09-28,54.4,54.53,54.75,120.5,2000-03-24,QQQ
2011-09-29,52.97,53.88,55.29,120.5,2000-03-24,QQQ
2011-09-30,52.46,52.49,56.44,120.5,2000-03-24,QQQ
2011-10-03,51.11,51.14,57.56,120.5,2000-03-24,QQQ
2011-10-04,50.1,52.19,56.69,120.5,2000-03-24,QQQ
2011-10-05,51.66,53.53,55.58,120.5,2000-03-24,QQQ
2011-10-06,53.21,54.43,54.83,120.5,2000-03-24,QQQ
2011-10-07,53.72,54.07,55.13,120.5,2000-03-24,QQQ
2011-10-10,54.89,55.94,53.58,120.5,2000-03-24,QQQ
2011-10-11,55.7,56.32,53.26,120.5,2000-03-24,QQQ
2011-10-12,56.56,56.6,53.03,120.5,2000-03-24,QQQ
2011-10-13,56.43,57.12,52.6,120.5,2000-03-24,QQQ
2011-10-14,57.51,58.18,51.72,120.5,2000-03-24,QQQ
2011-10-17,56.97,57.28,52.46,120.5,2000-03-24,QQQ
2011-10-18,56.66,57.99,51.88,120.5,2000-03-24,QQQ
2011-10-19,56.68,56.87,52.8,120.5,2000-03-24,QQQ
2011-10-20,55.79,56.59,53.04,120.5,2000-03-24,QQQ
2011-10-21,56.78,57.3,52.45,120.5,2000-03-24,QQQ
2011-10-24,57.31,58.49,51.46,120.5,2000-03-24,QQQ
2011-10-25,57.22,57.34,52.41,120.5,2000-03-24,QQQ
2011-10-26,56.21,57.27,52.47,120.5,2000-03-24,QQQ
2011-10-27,58.03,58.85,51.16,120.5,2000-03-24,QQQ
2011-10-28,58.5,58.94,51.09,120.5,2000-03-24,QQQ
2011-10-31,57.91,57.95,51.91,120.5,2000-03-24,QQQ
2011-11-01,56.12,56.44,53.16,120.5,2000-03-24,QQQ
2011-11-02,56.38,56.92,52.76,120.5,2000-03-24,QQQ
2011-11-03,56.71,58.1,51.78,120.5,2000-03-24,QQQ
2011-11-04,57.22,57.8,52.03,120.5,2000-03-24,QQQ
2011-11-07,57.17,58.21,51.69,120.5,2000-03-24,QQQ
2011-11-08,57.97,58.88,51.14,120.5,2000-03-24,QQQ
2011-11-09,56.63,56.81,52.85,120.5,2000-03-24,QQQ
2011-11-10,56.23,56.78,52.88,120.5,2000-03-24,QQQ
2011-11-11,57.2,57.85,51.99,120.5,2000-03-24,QQQ
2011-11-14,57.28,57.49,52.29,120.5,2000-03-24,QQQ
2011-11-15,57.26,58.13,51.76,120.5,2000-03-24,QQQ
2011-11-16,57.06,57.17,52.56,120.5,2000-03-24,QQQ
2011-11-17,55.48,55.83,53.67,120.5,2000-03-24,QQQ
2011-11-18,55.3,55.4,54.02,120.5,2000-03-24,QQQ
2011-11-21,53.78,54.34,54.9,120.5,2000-03-24,QQQ
2011-11-22,53.87,54.52,54.76,120.5,2000-03-24,QQQ
2011-11-23,53.26,53.29,55.78,120.5,2000-03-24,QQQ
2011-11-25,52.87,52.88,56.12,120.5,2000-03-24,QQQ
2011-11-28,54.14,54.72,54.59,120.5,2000-03-24,QQQ
2011-11-29,54.22,54.38,54.87,120.5,2000-03-24,QQQ
2011-11-30,55.67,56.39,53.2,120.5,2000-03-24,QQQ
2011-12-01,56.35,56.78,52.88,120.5,2000-03-24,QQQ
2011-12-02,56.57,56.62,53.01,120.5,2000-03-24,QQQ
2011-12-05,56.92,57.24,52.5,120.5,2000-03-24,QQQ
2011-12-06,56.89,57.08,52.63,120.5,2000-03-24,QQQ
2011-12-07,56.35,57.08,52.63,120.5,2000-03-24,QQQ
2011-12-08,56.01,56.12,53.43,120.5,2000-03-24,QQQ
2011-12-09,56.24,57.02,52.68,120.5,2000-03-24,QQQ
2011-12-12,55.9,56.38,53.21,120.5,2000-03-24,QQQ
2011-12-13,55.53,55.76,53.73,120.5,2000-03-24,QQQ
2011-12-14,54.58,54.89,54.45,120.5,2000-03-24,QQQ
2011-12-15,54.66,54.74,54.57,120.5,2000-03-24,QQQ
2011-12-16,54.77,54.86,54.47,120.5,2000-03-24,QQQ
2011-12-19,54.17,54.32,54.92,120.5,2000-03-24,QQQ
2011-12-20,55.17,55.93,53.59,120.5,2000-03-24,QQQ
2011-12-21,54.49,55.13,54.25,120.5,2000-03-24,QQQ
2011-12-22,55.17,55.6,53.86,120.5,2000-03-24,QQQ
2011-12-23,55.58,56.08,53.46,120.5,2000-03-24,QQQ
2011-12-27,55.93,56.24,53.33,120.5,2000-03-24,QQQ
2011-12-28,55.44,55.59,53.87,120.5,2000-03-24,QQQ
2011-12-29,55.5,55.99,53.54,120.5,2000-03-24,QQQ
2011-12-30,55.82,55.83,53.67,120.5,2000-03-24,QQQ
2012-01-03,56.75,56.9,52.78,120.5,2000-03-24,QQQ
2012-01-04,56.56,57.14,52.58,120.5,2000-03-24,QQQ
2012-01-05,56.8,57.61,52.19,120.5,2000-03-24,QQQ
2012-01-06,57.4,57.81,52.02,120.5,2000-03-24,QQQ
2012-01-09,57.43,57.62,52.18,120.5,2000-03-24,QQQ
2012-01-10,57.64,58.04,51.83,120.5,2000-03-24,QQQ
2012-01-11,57.81,58.16,51.73,120.5,2000-03-24,QQQ
2012-01-12,57.86,58.39,51.54,120.5,2000-03-24,QQQ
2012-01-13,57.68,58.18,51.72,120.5,2000-03-24,QQQ
2012-01-17,58.49,58.71,51.28,120.5,2000-03-24,QQQ
2012-01-18,58.68,59.49,50.63,120.5,2000-03-24,QQQ
2012-01-19,59.65,59.86,50.32,120.5,2000-03-24,QQQ
2012-01-20,59.56,59.77,50.4,120.5,2000-03-24,QQQ
2012-01-23,59.44,59.79,50.38,120.5,2000-03-24,QQQ
2012-01-24,59.41,59.68,50.47,120.5,2000-03-24,QQQ
2012-01-25,59.83,60.43,49.85,120.5,2000-03-24,QQQ
2012-01-26,59.93,60.22,50.02,120.5,2000-03-24,QQQ
2012-01-27,60.06,60.4,49.88,120.5,2000-03-24,QQQ
2012-01-30,59.66,60.45,49.83,120.5,2000-03-24,QQQ
2012-01-31,60.14,60.53,49.77,120.5,2000-03-24,QQQ
2012-02-01,60.66,61.02,49.36,120.5,2000-03-24,QQQ
2012-02-02,60.97,61.21,49.2,120.5,2000-03-24,QQQ
2012-02-03,61.68,62.05,48.51,120.5,2000-03-24,QQQ
2012-02-06,61.66,62.0,48.55,120.5,2000-03-24,QQQ
2012-02-07,61.67,62.13,48.44,120.5,2000-03-24,QQQ
2012-02-08,61.91,62.46,48.17,120.5,2000-03-24,QQQ
2012-02-09,62.32,62.91,47.79,120.5,2000-03-24,QQQ
2012-02-10,62.25,62.47,48.16,120.5,2000-03-24,QQQ
2012-02-13,62.65,63.05,47.68,120.5,2000-03-24,QQQ
2012-02-14,62.69,63.21,47.54,120.5,2000-03-24,QQQ
2012-02-15,62.67,62.77,47.91,120.5,2000-03-24,QQQ
2012-02-16,62.63,63.63,47.2,120.5,2000-03-24,QQQ
2012-02-17,63.15,63.43,47.36,120.5,2000-03-24,QQQ
2012-02-21,63.21,63.61,47.21,120.5,2000-03-24,QQQ
2012-02-22,63.23,63.32,47.45,120.5,2000-03-24,QQQ
2012-02-23,63.09,63.74,47.1,120.5,2000-03-24,QQQ
2012-02-24,63.8,63.96,46.92,120.5,2000-03-24,QQQ
2012-02-27,63.33,64.05,46.85,120.5,2000-03-24,QQQ
2012-02-28,64.03,64.7,46.31,120.5,2000-03-24,QQQ
2012-02-29,64.2,64.41,46.55,120.5,2000-03-24,QQQ
2012-03-01,64.46,64.92,46.12,120.5,2000-03-24,QQQ
2012-03-02,64.66,64.87,46.17,120.5,2000-03-24,QQQ
2012-03-05,63.99,64.2,46.72,120.5,2000-03-24,QQQ
2012-03-06,63.23,63.57,47.24,120.5,2000-03-24,QQQ
2012-03-07,63.77,64.06,46.84,120.5,2000-03-24,QQQ
2012-03-08,64.3,64.75,46.27,120.5,2000-03-24,QQQ
2012-03-09,64.82,65.02,46.04,120.5,2000-03-24,QQQ
2012-03-12,64.72,65.05,46.02,120.5,2000-03-24,QQQ
2012-03-13,65.27,66.26,45.01,120.5,2000-03-24,QQQ
2012-03-14,66.08,66.49,44.82,120.5,2000-03-24,QQQ
2012-03-15,66.35,66.68,44.66,120.5,2000-03-24,QQQ
2012-03-16,66.36,66.52,44.8,120.5,2000-03-24,QQQ
2012-03-19,66.45,66.99,44.41,120.5,2000-03-24,QQQ
2012-03-20,66.46,67.11,44.31,120.5,2000-03-24,QQQ
2012-03-21,67.03,67.12,44.3,120.5,2000-03-24,QQQ
2012-03-22,66.68,66.98,44.41,120.5,2000-03-24,QQQ
2012-03-23,66.56,66.94,44.45,120.5,2000-03-24,QQQ
2012-03-26,67.33,68.11,43.48,120.5,2000-03-24,QQQ
2012-03-27,68.13,68.21,43.39,120.5,2000-03-24,QQQ
2012-03-28,67.54,67.94,43.62,120.5,2000-03-24,QQQ
2012-03-29,67.2,67.68,43.83,120.5,2000-03-24,QQQ
2012-03-30,67.28,67.55,43.94,120.5,2000-03-24,QQQ
2012-04-02,67.36,68.25,43.36,120.5,2000-03-24,QQQ
2012-04-03,67.85,68.23,43.38,120.5,2000-03-24,QQQ
2012-04-04,66.91,67.3,44.15,120.5,2000-03-24,QQQ
2012-04-05,67.13,67.72,43.8,120.5,2000-03-24,QQQ
2012-04-09,66.76,67.21,44.22,120.5,2000-03-24,QQQ
2012-04-10,65.92,66.13,45.12,120.5,2000-03-24,QQQ
2012-04-11,66.28,66.45,44.85,120.5,2000-03-24,QQQ
2012-04-12,66.48,67.21,44.22,120.5,2000-03-24,QQQ
2012-04-13,66.16,66.19,45.07,120.5,2000-03-24,QQQ
2012-04-16,65.24,65.45,45.68,120.5,2000-03-24,QQQ
2012-04-17,65.63,66.78,44.58,120.5,2000-03-24,QQQ
2012-04-18,66.41,66.61,44.72,120.5,2000-03-24,QQQ
2012-04-19,65.62,65.86,45.34,120.5,2000-03-24,QQQ
2012-04-20,65.58,65.68,45.49,120.5,2000-03-24,QQQ
2012-04-23,64.49,65.08,45.99,120.5,2000-03-24,QQQ
2012-04-24,64.45,64.73,46.28,120.5,2000-03-24,QQQ
2012-04-25,65.97,66.45,44.85,120.5,2000-03-24,QQQ
2012-04-26,66.35,66.84,44.53,120.5,2000-03-24,QQQ
2012-04-27,66.77,67.24,44.2,120.5,2000-03-24,QQQ
2012-04-30,66.71,66.76,44.6,120.5,2000-03-24,QQQ
2012-05-01,66.59,66.87,44.51,120.5,2000-03-24,QQQ
2012-05-02,66.38,67.06,44.35,120.5,2000-03-24,QQQ
2012-05-03,66.18,66.35,44.94,120.5,2000-03-24,QQQ
2012-05-04,64.69,64.7,46.31,120.5,2000-03-24,QQQ
2012-05-07,64.29,64.76,46.26,120.5,2000-03-24,QQQ
2012-05-08,63.48,64.52,46.46,120.5,2000-03-24,QQQ
2012-05-09,63.51,64.32,46.62,120.5,2000-03-24,QQQ
2012-05-10,63.95,64.19,46.73,120.5,2000-03-24,QQQ
2012-05-11,63.91,64.18,46.74,120.5,2000-03-24,QQQ
2012-05-14,63.48,63.58,47.24,120.5,2000-03-24,QQQ
2012-05-15,63.26,63.37,47.41,120.5,2000-03-24,QQQ
2012-05-16,62.81,62.94,47.77,120.5,2000-03-24,QQQ
2012-05-17,61.6,61.61,48.87,120.5,2000-03-24,QQQ
2012-05-18,60.76,60.81,49.54,120.5,2000-03-24,QQQ
2012-05-21,60.85,62.51,48.12,120.5,2000-03-24,QQQ
2012-05-22,61.99,62.44,48.18,120.5,2000-03-24,QQQ
2012-05-23,61.37,62.56,48.08,120.5,2000-03-24,QQQ
2012-05-24,61.69,62.15,48.42,120.5,2000-03-24,QQQ
2012-05-25,61.89,62.07,48.49,120.5,2000-03-24,QQQ
2012-05-29,62.28,62.86,47.83,120.5,2000-03-24,QQQ
2012-05-30,61.68,62.33,48.27,120.5,2000-03-24,QQQ
2012-05-31,61.59,62.06,48.5,120.5,2000-03-24,QQQ
2012-06-01,60.39,60.41,49.87,120.5,2000-03-24,QQQ
2012-06-04,60.04,60.87,49.49,120.5,2000-03-24,QQQ
2012-06-05,60.63,61.12,49.28,120.5,2000-03-24,QQQ
2012-06-06,61.52,62.52,48.12,120.5,2000-03-24,QQQ
2012-06-07,62.22,62.27,48.32,120.5,2000-03-24,QQQ
2012-06-08,61.96,62.87,47.83,120.5,2000-03-24,QQQ
2012-06-11,61.77,61.81,48.71,120.5,2000-03-24,QQQ
2012-06-12,61.68,62.56,48.08,120.5,2000-03-24,QQQ
2012-06-13,61.92,62.13,48.44,120.5,2000-03-24,QQQ
2012-06-14,61.8,62.36,48.25,120.5,2000-03-24,QQQ
2012-06-15,62.36,62.99,47.73,120.5,2000-03-24,QQQ
2012-06-18,62.63,63.58,47.24,120.5,2000-03-24,QQQ
2012-06-19,63.85,64.24,46.69,120.5,2000-03-24,QQQ
2012-06-20,63.81,64.29,46.65,120.5,2000-03-24,QQQ
2012-06-21,62.62,62.69,47.98,120.5,2000-03-24,QQQ
2012-06-22,62.73,63.35,47.43,120.5,2000-03-24,QQQ
2012-06-25,61.95,62.13,48.44,120.5,2000-03-24,QQQ
2012-06-26,62.06,62.52,48.12,120.5,2000-03-24,QQQ
2012-06-27,62.69,62.9,47.8,120.5,2000-03-24,QQQ
2012-06-28,61.54,62.2,48.38,120.5,2000-03-24,QQQ
2012-06-29,63.21,64.16,46.76,120.5,2000-03-24,QQQ
2012-07-02,63.87,64.35,46.6,120.5,2000-03-24,QQQ
2012-07-03,64.29,64.89,46.15,120.5,2000-03-24,QQQ
2012-07-05,64.48,64.93,46.12,120.5,2000-03-24,QQQ
2012-07-06,63.65,64.12,46.79,120.5,2000-03-24,QQQ
2012-07-09,63.68,64.0,46.89,120.5,2000-03-24,QQQ
2012-07-10,63.12,63.37,47.41,120.5,2000-03-24,QQQ
2012-07-11,62.5,63.02,47.7,120.5,2000-03-24,QQQ
2012-07-12,61.86,62.43,48.19,120.5,2000-03-24,QQQ
2012-07-13,62.56,63.38,47.4,120.5,2000-03-24,QQQ
2012-07-16,62.95,63.2,47.55,120.5,2000-03-24,QQQ
2012-07-17,62.63,63.53,47.28,120.5,2000-03-24,QQQ
2012-07-18,63.39,64.39,46.56,120.5,2000-03-24,QQQ
2012-07-19,64.72,65.1,45.98,120.5,2000-03-24,QQQ
2012-07-20,64.21,64.24,46.69,120.5,2000-03-24,QQQ
2012-07-23,62.51,63.46,47.34,120.5,2000-03-24,QQQ
2012-07-24,62.55,62.96,47.75,120.5,2000-03-24,QQQ
2012-07-25,62.15,62.54,48.1,120.5,2000-03-24,QQQ
2012-07-26,62.97,63.37,47.41,120.5,2000-03-24,QQQ
2012-07-27,63.64,64.87,46.17,120.5,2000-03-24,QQQ
2012-07-30,64.6,64.82,46.21,120.5,2000-03-24,QQQ
2012-07-31,64.74,64.8,46.22,120.5,2000-03-24,QQQ
2012-08-01,64.35,64.61,46.38,120.5,2000-03-24,QQQ
2012-08-02,63.91,64.38,46.57,120.5,2000-03-24,QQQ
2012-08-03,65.19,65.6,45.56,120.5,2000-03-24,QQQ
2012-08-06,65.8,66.1,45.15,120.5,2000-03-24,QQQ
2012-08-07,66.28,66.65,44.69,120.5,2000-03-24,QQQ
2012-08-08,66.37,66.62,44.71,120.5,2000-03-24,QQQ
2012-08-09,66.49,66.82,44.55,120.5,2000-03-24,QQQ
2012-08-10,66.41,66.86,44.51,120.5,2000-03-24,QQQ
2012-08-13,66.5,67.02,44.38,120.5,2000-03-24,QQQ
2012-08-14,66.86,67.05,44.36,120.5,2000-03-24,QQQ
2012-08-15,66.99,67.22,44.22,120.5,2000-03-24,QQQ
2012-08-16,67.39,68.02,43.55,120.5,2000-03-24,QQQ
2012-08-17,68.01,68.32,43.3,120.5,2000-03-24,QQQ
2012-08-20,68.0,68.42,43.22,120.5,2000-03-24,QQQ
2012-08-21,67.88,68.15,43.44,120.5,2000-03-24,QQQ
2012-08-22,67.81,68.43,43.21,120.5,2000-03-24,QQQ
2012-08-23,67.69,67.87,43.68,120.5,2000-03-24,QQQ
2012-08-24,67.6,68.29,43.33,120.5,2000-03-24,QQQ
2012-08-27,68.25,68.4,43.24,120.5,2000-03-24,QQQ
2012-08-28,68.11,68.4,43.24,120.5,2000-03-24,QQQ
2012-08-29,68.11,68.4,43.24,120.5,2000-03-24,QQQ
2012-08-30,67.6,67.71,43.81,120.5,2000-03-24,QQQ
2012-08-31,67.47,68.16,43.44,120.5,2000-03-24,QQQ
2012-09-04,67.42,68.09,43.49,120.5,2000-03-24,QQQ
2012-09-05,67.84,68.02,43.55,120.5,2000-03-24,QQQ
2012-09-06,68.42,69.53,42.3,120.5,2000-03-24,QQQ
2012-09-07,69.23,69.43,42.38,120.5,2000-03-24,QQQ
2012-09-10,68.49,68.54,43.12,120.5,2000-03-24,QQQ
2012-09-11,68.32,68.43,43.21,120.5,2000-03-24,QQQ
2012-09-12,68.21,68.63,43.05,120.5,2000-03-24,QQQ
2012-09-13,68.62,69.56,42.27,120.5,2000-03-24,QQQ
2012-09-14,69.79,70.18,41.76,120.5,2000-03-24,QQQ
2012-09-17,69.96,70.21,41.73,120.5,2000-03-24,QQQ
2012-09-18,70.02,70.27,41.68,120.5,2000-03-24,QQQ
2012-09-19,70.06,70.4,41.58,120.5,2000-03-24,QQQ
2012-09-20,69.87,70.33,41.63,120.5,2000-03-24,QQQ
2012-09-21,70.08,70.15,41.78,120.5,2000-03-24,QQQ
2012-09-24,69.42,69.74,42.12,120.5,2000-03-24,QQQ
2012-09-25,68.73,68.76,42.94,120.5,2000-03-24,QQQ
2012-09-26,67.85,68.2,43.4,120.5,2000-03-24,QQQ
2012-09-27,68.25,69.14,42.62,120.5,2000-03-24,QQQ
2012-09-28,68.51,68.57,43.1,120.5,2000-03-24,QQQ
2012-10-01,68.25,68.47,43.18,120.5,2000-03-24,QQQ
2012-10-02,68.13,68.67,43.01,120.5,2000-03-24,QQQ
2012-10-03,68.59,69.11,42.65,120.5,2000-03-24,QQQ
2012-10-04,69.0,69.35,42.45,120.5,2000-03-24,QQQ
2012-10-05,68.8,68.98,42.76,120.5,2000-03-24,QQQ
2012-10-08,68.19,68.35,43.28,120.5,2000-03-24,QQQ
2012-10-09,67.1,67.26,44.18,120.5,2000-03-24,QQQ
2012-10-10,66.8,66.92,44.46,120.5,2000-03-24,QQQ
2012-10-11,66.67,66.71,44.64,120.5,2000-03-24,QQQ
2012-10-12,66.55,66.68,44.66,120.5,2000-03-24,QQQ
2012-10-15,66.53,67.17,44.26,120.5,2000-03-24,QQQ
2012-10-16,67.25,68.12,43.47,120.5,2000-03-24,QQQ
2012-10-17,67.68,68.08,43.5,120.5,2000-03-24,QQQ
2012-10-18,67.04,67.29,44.16,120.5,2000-03-24,QQQ
2012-10-19,65.6,65.68,45.49,120.5,2000-03-24,QQQ
2012-10-22,65.5,66.02,45.21,120.5,2000-03-24,QQQ
2012-10-23,65.19,65.39,45.73,120.5,2000-03-24,QQQ
2012-10-24,65.06,65.16,45.93,120.5,2000-03-24,QQQ
2012-10-25,64.97,65.16,45.93,120.5,2000-03-24,QQQ
2012-10-26,64.65,65.35,45.77,120.5,2000-03-24,QQQ
2012-10-31,64.73,64.95,46.1,120.5,2000-03-24,QQQ
2012-11-01,65.17,65.87,45.34,120.5,2000-03-24,QQQ
2012-11-02,65.11,65.17,45.92,120.5,2000-03-24,QQQ
2012-11-05,65.04,65.6,45.56,120.5,2000-03-24,QQQ
2012-11-06,65.46,65.72,45.46,120.5,2000-03-24,QQQ
2012-11-07,63.9,64.17,46.75,120.5,2000-03-24,QQQ
2012-11-08,63.16,63.16,47.59,120.5,2000-03-24,QQQ
2012-11-09,63.16,63.43,47.36,120.5,2000-03-24,QQQ
2012-11-12,63.25,63.42,47.37,120.5,2000-03-24,QQQ
2012-11-13,62.78,62.98,47.73,120.5,2000-03-24,QQQ
2012-11-14,62.14,62.24,48.35,120.5,2000-03-24,QQQ
2012-11-15,61.8,62.03,48.52,120.5,2000-03-24,QQQ
2012-11-16,61.31,62.3,48.3,120.5,2000-03-24,QQQ
2012-11-19,62.96,63.78,47.07,120.5,2000-03-24,QQQ
2012-11-20,63.19,63.8,47.05,120.5,2000-03-24,QQQ
