Year,Month,Trading days,QQQ %,QQQ Cum. %,QLD %,QLD Cum. %,TQQQ %,TQQQ Cum. %,SPY %,SPY Cum. %,SSO %,SSO Cum. %,SPXL %,SPXL Cum. %
2021,4,21,5.9098126352889135,662.6127991012783,11.844017914200776,3686.7823704230814,17.97063460660173,11831.836045413813,5.291045828267027,280.2624347696821,10.605030165602125,1128.6645297873124,16.209540632297692,2284.061457704291
2021,5,20,-1.2012182833516794,653.4521547272936,-2.8152970661495913,3580.1731974470904,-4.709276566747011,11269.932886544468,0.6566069571304345,282.7592643717334,1.0869527109699906,1142.0195322025622,1.3472465707139225,2316.1806439369243
2021,6,22,6.139011304655018,699.706667681169,12.749252797878995,4049.3677817894068,19.40735390664583,13476.536000784265,1.9093393130463765,290.06743748071005,4.327298692765069,1195.7654271834506,6.526735212510504,2473.8783568226186
2021,7,21,2.8609358287895237,722.5857622620784,5.556337040547055,4279.920640797497,8.359188157685015,14611.424190385665,2.4412494198551737,299.5899565352518,4.66734330077252,1256.2432480428238,6.849310655797214,2650.1712813837285
2021,8,22,4.2186698230320285,757.2879395831867,8.390501786667182,4647.417960418215,12.61865248367997,16467.807684370462,2.975984014582389,311.4816897656176,5.924260411121129,1336.590629865128,8.956800863753568,2896.4986464694084
2021,9,21,-5.7876089078715225,707.671466425762,-11.428927215802275,4104.839017092092,-16.670014638188903,13705.95171815892,-4.965006429128415,291.05159741406845,-9.439950188373524,1200.9771899950185,-13.781429901495434,2483.5382860069676
2021,10,21,7.864005634276827,771.1867960519303,16.174254246832366,4784.940370386575,24.556477516437035,17096.207147758767,7.016354645052014,318.48916433378054,14.279747141157873,1386.7534430904482,21.733026398431686,3045.019343718451
2021,11,21,1.9968460452107095,788.5830551352913,3.631416680361488,4962.332909822505,5.368652767755044,18019.41179874581,-0.8034844728157409,315.1266688779423,-1.7161987661029166,1361.2377988451374,-2.6568372863279843,2961.4612971323118
2021,12,22,1.0233098126930296,797.6760127324181,1.6094007794679177,5043.8061351324495,1.737107004996341,18334.165370365958,4.258493722111556,332.8048120109203,8.760583389598576,1489.2507547333003,13.126139827781614,3363.3129877673155
2022,1,20,-8.747019674920475,719.156115281672,-17.198380291992777,4159.154794529515,-25.653819334581783,13605.097890414238,-5.2741258724185,309.97814144358006,-10.596430295989467,1320.8469062794995,-15.8008528578655,2816.079998562857
2022,2,19,-4.475967648087808,682.4909525743315,-9.550944244972005,3752.365294796949,-15.154459759171246,11528.164345656383,-2.951701156053965,297.87681190302135,-6.281523141039114,1231.5960790628144,-9.913044489195155,2527.007690964799
2022,3,23,4.538645128600671,718.0054400750872,7.874606485958302,4055.723902163836,10.903548075730264,12796.046835409954,3.4376954395640924,311.55460492089446,6.996087633525283,1324.7557076786356,10.13054274326608,2793.1378279668756
2022,4,20,-13.595743196109755,606.791521112271,-26.02891807926804,2974.03393206905,-37.21210280563179,7997.156629154777,-8.776904916030027,275.4328485694445,-17.390641276128747,1076.9815534950744,-25.425714472400696,2057.5368645350027
2022,5,21,-1.5865925684606874,595.5776193637935,-4.755643905472651,2827.843824726447,-9.526415709076364,7225.787828046458,0.22572637761675285,276.2802995389037,-0.5166099447467487,1070.901149741884,-2.115513171167238,2011.8938879929758
2022,6,21,-9.08265217038804,532.4007236219144,-18.275110827235974,2292.7771209093044,-27.38275172760777,5219.785535001187,-8.640688084819292,243.76709253112332,-16.728480989195205,875.0271735050449,-24.99714279382943,1483.9807571572153
2022,7,20,12.551731421792711,611.7779639604107,25.621832044065208,2905.8504560175056,39.00000254313143,7294.502028940788,9.208744926275635,275.4237272227884,18.68596682521875,1057.2204276830655,28.784884794856723,1939.927793277619
2022,8,23,-5.132188828995032,575.2481748067862,-10.861210065667482,2579.3787237296206,-16.636693773581733,6064.301370304621,-4.080195625391447,260.1057047279627,-8.688311106345214,956.6775167397822,-13.318337678966152,1668.2433213618233
2022,9,21,-10.696020457495514,503.0234918905873,-20.940261609098098,2018.309809482124,-30.528586602511343,4182.427288031381,-9.615871426764366,225.4784031608781,-18.37237701344635,762.5407395480266,-26.823271049188648,1193.9426224637655
2022,10,21,3.9998511003501713,527.143533666343,6.6012056566154165,2158.143796450297,8.436858663884482,4543.72962570621,8.127554559207372,251.9318379562154,15.735145538571448,898.2627802453792,23.18028694382526,1493.8822352393238
2022,11,21,5.544152713709138,561.9133289069568,9.774819641356004,2378.8732797957828,12.45822724560477,5122.256015148161,5.559152195885231,271.49626445397763,10.115287334574742,999.2399288213136,14.530297481652488,1725.4780655268096
2022,12,21,-9.230974885621446,500.81227575097483,-18.32167909273874,1924.7020723559515,-26.570459977858253,3734.6785707019244,-6.193583313783257,248.48733380742792,-12.1888547987679,865.255170007204,-17.83304191110534,1399.9397970233786
2023,1,20,10.642930925270043,564.756311249694,21.2043382164506,2354.026747653792,32.42775062286509,4978.178574797592,6.288737486899065,270.4027874056707,12.215973480259358,983.1704855921164,18.25792340436829,1673.7976562755446
2023,2,19,-0.35978466368927764,562.364619990911,-1.742410306562625,2311.267532676869,-3.404629820342886,4805.285392709769,-2.5142690770707743,261.0898646613217,-5.633523081632941,922.1498262728488,-8.604492794298856,1521.1713647558731
2023,3,23,9.323475727214635,624.1200245614211,18.787443658255377,2764.28306182834,27.699960689482815,6164.047518197318,3.313482198362272,273.05451304696504,6.649673015526725,990.1194474487678,9.012368984492625,1667.2773100186073
2023,4,19,0.507900451815746,627.7978334378569,0.3429533683461772,2774.1062170678492,-0.03538651380339264,6161.83089015764,1.5974932932744101,279.0140338731478,2.5697229002428656,1018.1324965298598,3.675871044258483,1732.2401449293316
2023,5,22,7.883802352510161,685.1759761519486,15.239239566891506,3212.098148893742,23.008849557522094,7602.606139220458,0.4616193738235186,280.76363608301625,0.29131424799382355,1021.3897758037003,-0.0527229657035333,1731.274133586114
2023,6,21,6.158229775208768,733.528916903124,12.316813670938043,3620.043106491572,17.985611510791323,8987.966955627011,6.08591415683295,303.9365841154645,12.606510869818921,1162.7578997834319,18.66016244784523,2072.992861778653
2023,7,20,3.860099271756523,765.7039605543815,7.222742659610848,3888.7322469000515,10.512198471441515,9943.312079021543,3.2733283264714697,317.15875474429726,6.087699067823138,1239.630800677411,9.013105888411953,2268.8470093583965
2023,8,23,-1.4830073368497065,752.8655073039615,-3.9837752406635563,3729.830119231684,-6.334148443159837,9307.153783326517,-1.6251998301697879,310.3790913706545,-4.0200998499659635,1185.7763048692802,-6.300329194113785,2119.6018496638976
2023,9,20,-5.2170696923682485,708.370919405744,-10.455643380821,3329.3967398735476,-16.069745324007012,7795.448128108255,-5.078271301706305,289.5389277453755,-9.84630654704114,1059.1748283826328,-14.916773112391068,1788.5088777510987
2023,10,22,-2.065479700618167,691.6741821597179,-4.93681614238517,3160.093728033039,-7.973049516421238,7165.94013931083,-2.1708614533543225,281.0825773171414,-5.001876976801767,1001.1943295208804,-7.877233085817037,1639.7466316042974
2023,11,21,10.818819501051946,777.3239829640069,21.783057983670773,3870.24183513249,33.83160636232869,9624.124405764907,9.134380816455367,315.89211115445204,18.260702629485714,1202.2801514074472,28.24819296987946,2131.1936172868573
2023,12,20,5.321092291209117,824.0072017904333,10.609810817440014,4291.476982834906,15.568730333591674,11138.04711180142,4.143296212751024,333.1237532450448,8.50424940855341,1313.0293034812237,12.55546980274238,2411.330458146024
2024,1,21,1.8192059989488474,840.8167962361243,2.894732826634483,4418.598508631126,3.826427214034833,11568.062804813444,1.5926463493513232,340.0218828892754,2.489630788658048,1348.2085160734525,3.4330221830575214,2497.544989864057
2024,2,20,5.283353410270064,890.5234725244592,10.025580912073618,4871.614258205691,14.665655984451353,13279.260755817108,5.21868402804726,362.98523461153087,9.89653356201301,1491.5309579145924,14.754558485311154,2880.801284575819
2024,3,20,1.141232292853056,901.8276462611977,1.673642987079904,4954.821331582815,1.9880728144552773,13545.250201678593,2.95032694617281,376.64481274507625,5.771586402918016,1583.387542279822,8.58786230893056,3136.788394598024
2024,4,22,-4.373778293418518,858.0099261315597,-9.327850193163712,4483.315170240687,-14.327484564759818,11590.229085210234,-4.0319643723747856,357.4266637124222,-8.57842387055776,1438.979423518894,-12.989626345802918,2716.3416765354277
2024,5,22,6.151815950086781,916.9449335707355,12.355021544960088,5049.584746997348,18.562754625067114,13760.257625406039,5.057967165061217,380.5631541672316,9.595026328246114,1586.6449043918224,14.30286392757325,3119.159194265825
2024,6,19,6.301168031531201,981.0243426231709,11.995056645598856,5667.280354412798,18.055335256563954,16262.773607096568,3.195095614454413,395.9176064307126,6.34736760834238,1693.7024567209462,9.579897959569127,3427.5513602325786
2024,7,22,-1.678106963570014,962.8835978517245,-4.3081810715794315,5418.815473839067,-7.504742533771324,15034.789576500083,1.2109123535019028,401.92273399017307,1.5496353546518904,1721.4983041475534,1.8073521306730234,3491.3066349023275
2024,8,22,1.1038660090015195,974.616408603662,1.0888921497917536,5478.909422295193,0.48330673250502887,15107.937033473778,2.3365580098822614,413.6504498346404,3.8984315445095064,1792.5081686191472,5.02318984914516,3671.7047852384176
2024,9,20,2.4775901448218285,1001.2409988378646,4.29828458343986,5718.70682591778,5.655148256670639,15967.96841949784,1.7882517067873582,422.8358127707294,3.465285817774366,1858.088985786528,4.975031781817862,3859.3482970203736
2024,10,23,-0.8646303106881637,991.7193353681874,-2.4031760102129374,5578.873059372701,-4.1936832737124,15294.128715463967,-0.8923583083594422,418.1702439563911,-2.4952867313852822,1809.22905113548,-4.037813504368248,3699.4771967983106
2024,11,20,5.350828522118523,1050.1353649465511,10.103785539797538,6152.654214369059,15.032401584101818,17608.235964346044,5.963346277257009,449.0705299092181,11.544587963224085,2029.6416783632442,17.390199130443996,4360.213847237348
2024,12,21,0.2923099581156663,1053.4973251501,0.027722742399727274,6154.387621590055,-0.9513107297994483,17439.775615559018,-2.733378314959678,434.0623551108454,-5.669417330371662,1908.9034039753005,-8.657753685523373,3974.0595184959334
2025,1,20,2.163403322054047,1078.4521246022018,3.4830047550499232,6372.22823984929,4.536843285597447,18235.527747882363,2.68563844106664,448.4053390189681,4.734620205681117,2004.017350452531,6.6864250049497365,4246.46845285718
2025,2,19,-2.703472246000116,1046.5929984811826,-5.999465308937291,5983.929151884288,-9.42940393695938,16506.596772561265,-1.2694849881122905,441.44341556611596,-3.1169332873264843,1938.4365332851512,-5.061673978558467,4026.4643901926556
2025,3,21,-7.723793014713487,958.0325285572991,-15.585529033545043,5035.716607537052,-23.518418796743067,12600.987795703888,-5.855124449861304,409.74122975914014,-11.81421502375416,1697.6112581200834,-17.83812055863585,3290.380697460912
2025,4,21,1.3968241076104837,972.8113819825483,-0.3375286134493338,5018.382094480946,-4.223382550029974,12064.576493458693,-0.8670223804659427,405.32165921466606,-4.119347768784576,1623.5613988672935,-8.761309997316458,2993.338934467182
2025,5,21,9.178283386716245,1071.2770508258534,18.232107916052186,5951.571041502603,27.551017925670827,15416.041143753439,6.284494897025317,437.07857310157544,12.221238015088677,1834.2019397590573,18.229375260438218,3557.2352969084454
2025,6,20,6.266500397761443,1144.6751318747442,12.393769990918013,6701.588837223437,18.57142857142866,18297.591641879088,4.828714472618945,463.01256389026656,9.711464640749877,2022.0412772194563,14.586632317598802,4090.702762657924
2025,7,22,2.4236811620179433,1174.8420885743144,4.298698154744329,6993.968611062458,6.277107330689935,19452.42821550188,2.3031548217528286,475.9796149025794,4.052393609296945,2108.034742324141,5.918287526482846,4338.72060153228
2025,8,21,0.9539679926508615,1187.003674056155,1.1810740549683008,7077.753633795312,1.3037088060476654,19707.334943943526,2.051950758203036,487.79843297766786,3.5405177648665243,2186.210604630552,5.010876660586616,4561.13941618311
2025,9,21,5.254202212545622,1254.625449573957,10.449199484773231,7827.771429516144,15.711728759658161,22819.40968485292,3.2757158798046637,507.05303958796026,6.50645759265347,2334.9619280995853,9.787057627722696,5017.327816953449
2025,10,11,0.16739758665265114,1256.8930598847264,-0.09570108076049078,7820.184466577876,-0.5996158002249286,22681.981283064262,-0.3392491204287529,504.99361749062206,-0.9899229800593989,2310.85768041763,-1.7177911724841954,4929.422811446744
